Key,Key Description,Type,Source,Module
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Bone Marrow,nan,,nan,
Vertebral,,,,
Both Eyes,,,,
Brachial Lymph Node,,,,
Brain,,,,
Branch Duct,,,,
Breast,,,,
Bronchial Lymph Node,,,,
Bronchial Tree,,,,
Brunner's Gland,,,,
Buccal Lymph Node,,,,
Buccal Salivary Gland,,,,
Cardia Gland,,,,
Cardiophrenic Lymph Node,,,,
Celiac Lymph Node,,,,
Ceruminous Gland,,,,
Cervical Gland,,,,
Cervical Lymph Node,,,,
Circumanal Gland,,,,
Cochlear Duct,,,,
Colon Lymph Node,,,,
Common Bile Duct,,,,
Common Hepatic Duct,,,,
Common Iliac Lymph Node,,,,
Cowper Gland,,,,
Cystic Duct,,,,
Deep Cervical Lymph Node,,,,
Diaphragmatic Lymph Node,,,,
Distal 1/3 of the Common Bile Duct,,,,
Distal Common Bile Duct,,,,
Distant Lymph Node,,,,
Draining Lymph Node,,,,
Duct,,,,
Duct of Gartner,,,,
Duct of the Epididymis,,,,
Ductus Santorini,,,,
Ear,,,,
Ear Skin,,,,
Eccrine Sweat Gland,,,,
Efferent Duct,,,,
Ejaculatory Duct,,,,
Elbow Skin,,,,
Endocrine Gland,,,,
Endocrine Ovary,,,,
Endocrine Sex Organ,,,,
Endocrine Testis,,,,
Epididymis,,,,
Epigastric Lymph Node,,,,
Epitrochlear Lymph Node,,,,
Esophageal Gland,,,,
Esophageal Lymph Node,,,,
Esophagus,,,,
Exocrine Gland,,,,
Exocrine Pancreas,,,,
External Iliac Lymph Node,,,,
Extra-Abdominal Lymph Node,,,,
Extrahepatic Bile Duct,,,,
Eye,,,,
Eyelid Skin,,,,
Fallopian Tube,,,,
Female Breast,,,,
Female Prepuce,,,,
Female Urethra,,,,
Femoral Lymph Node,,,,
Fixed Lymph Node,,,,
Flexural Skin,,,,
Foot Digit Skin,,,,
Foot Skin,,,,
Fundic Gland,,,,
Gallbladder,,,,
Gastric Curvature Lymph Node,,,,
Gastric Lymph Node,,,,
Gastrohepatic Lymph Node,,,,
Glabrous Skin,,,,
Gland,,,,
Gland of Krause,,,,
Gland of Littre,,,,
Gland of Moll,,,,
Gland of Wolfring,,,,
Gonad,,,,
Hand Digit Skin,,,,
Hand Skin,,,,
Head Skin,,,,
Head and Neck Lymph Node,,,,
Heart,,,,
Hepatic Duct,,,,
Hepatic Lymph Node,,,,
Hilar Portion of the Hepatic Duct,,,,
Hilar Portion of the Left Hepatic Duct,,,,
Hilar Portion of the Right Hepatic Duct,,,,
Ileum Lymph Node,,,,
Iliac Lymph Node,,,,
Inferior Mediastinal Lymph Node,,,,
Inferior Parathyroid Gland,,,,
Infraclavicular Lymph Node,,,,
Inguinal Lymph Node,,,,
Intercalated Duct,,,,
Intercalated Duct of the Pancreas,,,,
Intercalated Duct of the Salivary Gland System,,,,
Intercostal Lymph Node,,,,
Interlobular Bile Duct,,,,
Interlobular Duct,,,,
Internal Iliac Lymph Node,,,,
Internal Mammary Lymph Node,,,,
Interval Lymph Node,,,,
Intestine,,,,
Intra-Abdominal Lymph Node,,,,
Intrahepatic Bile Duct,,,,
Intrahepatic Large Bile Duct,,,,
Intrahepatic Portion of the Left Hepatic Duct,,,,
Intrahepatic Portion of the Right Hepatic Duct,,,,
Intramammary Lymph Node,,,,
Intrathoracic Lymph Node,,,,
Intrathyroidal Parathyroid,,,,
Kidney,,,,
Knee Skin,,,,
Labial Salivary Gland,,,,
Lacrimal Gland,,,,
Lactiferous Duct,,,,
Laryngeal Mucous Salivary Gland,,,,
Left Adrenal Gland,,,,
Left Breast,,,,
Left Ear,,,,
Left Eye,,,,
Left Fallopian Tube,,,,
Left Hepatic Duct,,,,
Left Kidney,,,,
Left Lung,,,,
Left Lung Alveolar Duct,,,,
Left Ovary,,,,
Left Seminal Vesicle,,,,
Left Testis,,,,
Left Ureter,,,,
Leg Skin,,,,
Lingual Salivary Gland,,,,
Lingual Tonsil,,,,
Liver,,,,
Lower Gastrointestinal Tract Lymph Node,,,,
Lower Jugular Lymph Node Group (Level IV),,,,
Lung,,,,
Lymph Node,,,,
Lymph Node by Anatomic Site,,,,
Lymph Node of Inguinal Region or Leg,,,,
Main Pancreatic and Accessory Ducts,,,,
Major Salivary Gland,,,,
Male Breast,,,,
Male Prepuce,,,,
Male Urethra,,,,
Mammary Gland,,,,
Medial Supraclavicular Lymph Node,,,,
Median Or Lower Cervical Lymph Node,,,,
Mediastinal Lymph Node,,,,
Meibomian Gland,,,,
Mesenteric Lymph Node,,,,
Middle Jugular Lymph Node Group (Level III),,,,
Minor Salivary Gland,,,,
Montgomery Tubercle,,,,
Mucous Salivary Gland,,,,
Mullerian Duct,,,,
Nasolacrimal Duct,,,,
Neck Lymph Node Boundary Level III,,,,
Neck Lymph Node Boundary Level IV,,,,
Neck Lymph Node Boundary Level VI,,,,
Neck Lymph Node Boundary Level VII,,,,
Neck Lymph Node Boundary Levels I-IV,,,,
Neck Lymph Node Boundary Levels II-IV,,,,
Neck Lymph Node Boundary Levels and Sublevels,,,,
Neck Lymph Node Boundary Sublevel IA,,,,
Neck Lymph Node Boundary Sublevel IB,,,,
Neck Lymph Node Boundary Sublevel IIA,,,,
Neck Lymph Node Boundary Sublevel IIB,,,,
Neck Lymph Node Boundary Sublevel VA,,,,
Neck Lymph Node Boundary Sublevel VB,,,,
Neck Lymph Node Groups,,,,
Neck Skin,,,,
Non-Glabrous Skin,,,,
Nose,,,,
Not applicable,,,,
Not collected,,,,
Nuchal Lymph Node,,,,
Obturator Lymph Node,,,,
Occipital Lymph Node,,,,
Occipital Scalp,,,,
Organ of Special Sense,,,,
Other,,,,
Ovary,,,,
Palatine Salivary Gland,,,,
Palatine Tonsil,,,,
Pancreas,,,,
Pancreatic Duct,,,,
Pancreatic Lymph Node,,,,
Paraaortic Lymph Node,,,,
Paracaval Lymph Node,,,,
Paralaryngeal Lymph Node,,,,
Parapharyngeal Lymph Node,,,,
Parathyroid Gland,,,,
Paratracheal Lymph Node,,,,
Parotid Duct,,,,
Parotid Gland,,,,
Parotid Gland Lymph Node,,,,
Pectoral Lymph Node,,,,
Pelvic Lymph Node,,,,
Penis,,,,
Pericardial Lymph Node,,,,
Perifacial Lymph Node,,,,
Perihilar Lymph Node,,,,
Perirectal Lymph Node,,,,
Peristomal Skin,,,,
Peritoneal Lymph Node,,,,
Pharyngeal Tonsil,,,,
Pineal Gland,,,,
Pituitary Gland,,,,
Popliteal Lymph Node,,,,
Porta Hepatis Lymph Node,,,,
Portacaval Lymph Node,,,,
Portal Lymph Node,,,,
Posterior Cervical Lymph Node,,,,
Posterior Triangle Lymph Node Group (Sublevels VA and VB),,,,
Preauricular Lymph Node,,,,
Pregnant Uterus,,,,
Prelaryngeal Lymph Node,,,,
Prepuce,,,,
Presacral Lymph Node,,,,
Pretracheal Lymph Node,,,,
Prostate Gland,,,,
Prostatic Duct,,,,
Pulmonary Hilar Lymph Node,,,,
Pyloric Gland,,,,
Regional Lymph Node,,,,
Renal Lymph Node,,,,
Retroauricular Lymph Node,,,,
Retrocrural Lymph Node,,,,
Retroperitoneal Lymph Node,,,,
Retropharyngeal Lymph Node,,,,
Retrosacral Lymph Node,,,,
Right Adrenal Gland,,,,
Right Breast,,,,
Right Ear,,,,
Right Eye,,,,
Right Fallopian Tube,,,,
Right Hepatic Duct,,,,
Right Kidney,,,,
Right Lung,,,,
Right Lung Alveolar Duct,,,,
Right Lymphatic Duct,,,,
Right Ovary,,,,
Right Seminal Vesicle,,,,
Right Testis,,,,
Right Ureter,,,,
Sacral Lymph Node,,,,
Salivary Gland,,,,
Scalene Lymph Node,,,,
Scalp,,,,
Scrotum,,,,
Sebaceous Gland,,,,
Sebaceous Gland Duct,,,,
Sebaceous Gland of the Eyelash,,,,
Semicircular Duct,,,,
Seminal Vesicle,,,,
Sentinel Lymph Node,,,,
Seromucous Salivary Gland,,,,
Serous Salivary Gland,,,,
Skene Gland,,,,
Skin,,,,
Skin Around the Eye,,,,
Skin Around the Mouth,,,,
Skin Between the Eyebrows,,,,
Skin Of The Axilla,,,,
Skin Of The Back,,,,
Skin Of The Chin,,,,
Skin of the Bending Joint,,,,
Skin of the Buttock,,,,
Skin of the Chest,,,,
Skin of the Extremity,,,,
Skin of the Face,,,,
Skin of the Forearm,,,,
Skin of the Infrascapular Region,,,,
Skin of the Inguinal Region,,,,
Skin of the Lip,,,,
Skin of the Lower Extremity,,,,
Skin of the Lower Limb and Hip,,,,
Skin of the Palm,,,,
Skin of the Scalp and Neck,,,,
Skin of the Sole,,,,
Skin of the Trunk,,,,
Skin of the Upper Extremity,,,,
Skin of the Upper Limb and Shoulder,,,,
Skinfold,,,,
Spermatic Cord,,,,
Spinal Cord,,,,
Spleen,,,,
Splenic Hilar Lymph Node,,,,
Splenic Lymph Node,,,,
Stomach,,,,
Striated Duct,,,,
Subcarinal Lymph Node,,,,
Sublingual Lymph Node,,,,
Sublingual Salivary Gland,,,,
Submandibular Duct,,,,
Submandibular Gland,,,,
Submandibular Lymph Node,,,,
Submandibular Lymph Node Group (Sublevel IB),,,,
Submental Lymph Node,,,,
Submental Lymph Node Group (Sublevel IA),,,,
Subsegmental Lymph Node,,,,
Superficial Cervical Lymph Node,,,,
Superficial Lymph Node,,,,
Superior Mediastinal Lymph Node Group (Level VII),,,,
Superior Parathyroid Gland,,,,
Supraclavicular Lymph Node,,,,
Suprapubic Skin,,,,
Sweat Gland,,,,
Sweat Gland Duct,,,,
Testis,,,,
Thoracic Duct,,,,
Thoracic Lymph Node,,,,
Thymus Gland,,,,
Thyroid Gland,,,,
Tongue,,,,
Tonsil,,,,
Trachea,,,,
Tracheobronchial Lymph Node,,,,
Tracheobronchial Tree,,,,
Unknown,,,,
Upper Cervical Lymph Node,,,,
Upper Jugular Lymph Node Group (Sublevels IIA and IIB),,,,
Upper Paratracheal Lymph Node,,,,
Ureter,,,,
Urethra,,,,
Urethral Gland,,,,
Uterus,,,,
Utriculosaccular Duct,,,,
Vagina,,,,
Vas Deferens,,,,
Vulva,,,,
Wrist Skin,,,,
